date,stage,hours_affected,scheduled_start,scheduled_end
2024-01-01,2,4,08:00,12:00
2024-01-02,2,4,12:00,16:00
2024-01-03,3,6,06:00,12:00
2024-01-04,3,6,14:00,20:00
2024-01-05,4,8,08:00,16:00
2024-01-06,4,8,10:00,18:00
2024-01-07,2,4,16:00,20:00
2024-01-08,0,0,,
2024-01-09,0,0,,
2024-01-10,1,2,18:00,20:00
2024-01-11,1,2,06:00,08:00
2024-01-12,2,4,08:00,12:00
2024-01-13,3,6,10:00,16:00
2024-01-14,4,8,08:00,16:00
2024-01-15,5,10,06:00,16:00
2024-01-16,5,10,08:00,18:00
2024-01-17,6,12,06:00,18:00
2024-01-18,6,12,08:00,20:00
2024-01-19,4,8,10:00,18:00
2024-01-20,3,6,08:00,14:00
2024-01-21,2,4,12:00,16:00
2024-01-22,2,4,08:00,12:00
2024-01-23,1,2,18:00,20:00
2024-01-24,0,0,,
2024-01-25,0,0,,
2024-01-26,1,2,08:00,10:00
2024-01-27,2,4,10:00,14:00
2024-01-28,3,6,08:00,14:00
2024-01-29,4,8,10:00,18:00
2024-01-30,4,8,08:00,16:00
2024-01-31,3,6,14:00,20:00
2024-02-01,3,6,08:00,14:00
2024-02-02,4,8,10:00,18:00
2024-02-03,5,10,06:00,16:00
2024-02-04,5,10,08:00,18:00
2024-02-05,6,12,06:00,18:00
2024-02-06,6,12,08:00,20:00
2024-02-07,6,12,06:00,18:00
2024-02-08,5,10,10:00,20:00
2024-02-09,4,8,08:00,16:00
2024-02-10,4,8,10:00,18:00
2024-02-11,3,6,08:00,14:00
2024-02-12,3,6,12:00,18:00
2024-02-13,2,4,08:00,12:00
2024-02-14,2,4,10:00,14:00
2024-02-15,3,6,08:00,14:00
2024-02-16,4,8,10:00,18:00
2024-02-17,5,10,06:00,16:00
2024-02-18,5,10,08:00,18:00
2024-02-19,4,8,08:00,16:00
2024-02-20,3,6,10:00,16:00
2024-02-21,2,4,08:00,12:00
2024-02-22,2,4,12:00,16:00
2024-02-23,1,2,18:00,20:00
2024-02-24,1,2,06:00,08:00
2024-02-25,2,4,10:00,14:00
2024-02-26,3,6,08:00,14:00
2024-02-27,4,8,10:00,18:00
2024-02-28,4,8,08:00,16:00
2024-02-29,3,6,14:00,20:00
2024-03-01,2,4,08:00,12:00
2024-03-02,1,2,18:00,20:00
2024-03-03,0,0,,
2024-03-04,0,0,,
2024-03-05,1,2,08:00,10:00
2024-03-06,1,2,18:00,20:00
2024-03-07,2,4,10:00,14:00
2024-03-08,2,4,08:00,12:00
2024-03-09,1,2,16:00,18:00
2024-03-10,0,0,,
2024-03-11,0,0,,
2024-03-12,1,2,08:00,10:00
2024-03-13,2,4,10:00,14:00
2024-03-14,2,4,08:00,12:00
2024-03-15,3,6,10:00,16:00
2024-03-16,3,6,08:00,14:00
2024-03-17,2,4,12:00,16:00
2024-03-18,1,2,18:00,20:00
2024-03-19,0,0,,
2024-03-20,0,0,,
2024-03-21,1,2,08:00,10:00
2024-03-22,2,4,10:00,14:00
2024-03-23,2,4,08:00,12:00
2024-03-24,1,2,16:00,18:00
2024-03-25,0,0,,
2024-03-26,0,0,,
2024-03-27,1,2,08:00,10:00
2024-03-28,2,4,10:00,14:00
2024-03-29,1,2,16:00,18:00
2024-03-30,0,0,,
2024-03-31,0,0,,
